a.event_date,c.area,c.regional,c.cluster,c.kabupaten,id pelanggan,a.package_keyword,b.grouping,b.day,b.quota_bns_mb,rev,trx,subs
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959873509054,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959873509330,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959873509606,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959873510710,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959873575961,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961451173561,58776,SAUDI ARABIA (HAJI),45,20000,792030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961454123150,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961490872895,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961531782650,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144467850512366,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144468065891128,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144470227733647,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144471358923212,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144471762208409,6320,ROAMax ASIA AUSTRALIA,30,10000,340002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869626302553,50456,ROAMax MALAYSIA,3,15000,91300,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868109207649,58778,SAUDI ARABIA (HAJI),30,15000,783000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868131279622,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888651000240,58779,SAUDI ARABIA (HAJI),45,20000,945000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888748576728,30116,ROAMax Diaspora Saudi Arabia,30,15000,237500,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889002081624,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891055910692,58779,SAUDI ARABIA (HAJI),45,20000,945000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891531225541,58779,SAUDI ARABIA (HAJI),45,20000,945000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892789579967,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960060896954,58779,SAUDI ARABIA (HAJI),45,20000,945000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960136677147,24257,ROAMax USA-EUROPE,30,10000,382530,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960152338192,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892786658369,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892786658392,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892786658415,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892786658576,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144488910833402,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144560138363553,58775,SAUDI ARABIA (HAJI),30,15000,648000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888994438563,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892046425886,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960114489300,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1867923690178,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186907316725,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869502076931,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869602875420,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869861185729,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870199199548,58779,SAUDI ARABIA (HAJI),45,20000,945002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870242817116,58779,SAUDI ARABIA (HAJI),45,20000,945002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870283074338,58779,SAUDI ARABIA (HAJI),45,20000,945002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870396480737,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870397880218,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870413080205,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870414171555,58776,SAUDI ARABIA (HAJI),45,20000,792030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870436444088,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872087161402,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872093095333,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888565940421,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888683547126,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888685407159,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888776179051,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888929533345,58779,SAUDI ARABIA (HAJI),45,20000,945002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889009729515,43210,SAUDI ARABIA (UMROH),17,10000,318769,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891524154375,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891739866959,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891739867051,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891739867074,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891739867097,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891766572581,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892049362112,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892049362135,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892049362365,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892801687926,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1893185923534,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1893321451356,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1893355237804,58776,SAUDI ARABIA (HAJI),45,20000,792002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960117654836,58776,SAUDI ARABIA (HAJI),45,20000,792030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961004703495,58775,SAUDI ARABIA (HAJI),30,15000,648002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962226750029,58779,SAUDI ARABIA (HAJI),45,20000,945002,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1867940511550,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868079043448,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186808086100,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868082247256,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868109643614,24071,SAUDI ARABIA (UMROH),12,5000,233749,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868163097431,24071,SAUDI ARABIA (UMROH),12,5000,233749,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868170815495,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1869861090118,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870279490800,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870385806207,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870469308627,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871902411280,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872107553892,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888963976995,58779,SAUDI ARABIA (HAJI),45,20000,945200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1889871704287,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891045871376,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891525721388,58776,SAUDI ARABIA (HAJI),45,20000,792400,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892792811628,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959851760507,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961807894890,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962234962754,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962405608586,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144560089049069,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868107997228,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870372460917,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892806222399,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1893348309721,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1890981337125,58775,SAUDI ARABIA (HAJI),30,15000,648400,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891525663313,58776,SAUDI ARABIA (HAJI),45,20000,792400,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959834651129,58776,SAUDI ARABIA (HAJI),45,20000,792400,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960079085492,58776,SAUDI ARABIA (HAJI),45,20000,792400,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144468071815583,58779,SAUDI ARABIA (HAJI),45,20000,945050,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,144470203051703,58779,SAUDI ARABIA (HAJI),45,20000,945000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888709211308,58776,SAUDI ARABIA (HAJI),45,20000,792019,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892786471563,58776,SAUDI ARABIA (HAJI),45,20000,792030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892786471586,58776,SAUDI ARABIA (HAJI),45,20000,792030,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1867943702041,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868126399206,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870464597652,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1871901904705,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872097545626,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888740247002,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888781974890,58775,SAUDI ARABIA (HAJI),30,15000,648207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888920724230,50455,ROAMax MALAYSIA,1,5000,45600,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891735736527,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892792163902,31039,ROAMax JAPAN,7,10000,297499,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1893334823763,50351,ROAMax SINGAPORE,3,30000,91300,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960121344105,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960164869351,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961795372264,58776,SAUDI ARABIA (HAJI),45,20000,791999,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1867932219705,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868106861557,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186813073926,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870187623418,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870360464876,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870454622184,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870455682093,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870456949002,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870458931786,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872096731748,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872097411697,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872099858207,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888556020452,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888569357140,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888686970630,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888725538962,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891055165262,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891663677734,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891735146876,58775,SAUDI ARABIA (HAJI),30,15000,648207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891735190622,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1891735190645,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804207254,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804207277,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804207300,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804207323,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804207346,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804331178,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804331201,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804331224,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804401236,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804408918,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804413472,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804414047,58774,SAUDI ARABIA (HAJI),20,10000,450207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1893357685671,58779,SAUDI ARABIA (HAJI),45,20000,945207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1893400750365,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960203126907,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961799035681,58776,SAUDI ARABIA (HAJI),45,20000,792200,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962236446070,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962245111849,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962325588803,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962343466749,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962367492595,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962426458960,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1963123044757,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1867932308876,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,186808053394,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1868153687165,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870200413971,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1870204321533,58776,SAUDI ARABIA (HAJI),45,20000,792050,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872069900960,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1872099029034,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888710361377,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888774655462,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888782702150,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1888982602096,58776,SAUDI ARABIA (HAJI),45,20000,792000,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1892804145660,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1957444946460,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959899205942,24257,ROAMax USA-EUROPE,30,10000,382707,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1959922401327,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1960127400603,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961797488425,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1961802321438,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
2025,JAWA BALI,JATIM,KOTA SURABAYA,KOTA SURABAYA,1962313380610,58776,SAUDI ARABIA (HAJI),45,20000,792207,1,1
